2.27	0.920158	-1.13212
2.28	0.920158	-1.13212
2.28	0.908448	-1.20975
2.29	0.908448	-1.20975
2.29	0.895965	-1.28665
2.3	0.895965	-1.28665
2.3	0.882718	-1.36277
2.31	0.882718	-1.36277
2.31	0.868713	-1.43804
2.32	0.868713	-1.43804
2.32	0.85396	-1.51239
2.33	0.85396	-1.51239
2.33	0.838468	-1.58578
2.34	0.838468	-1.58578
2.34	0.822248	-1.65812
2.35	0.822248	-1.65812
2.35	0.80531	-1.72936
2.36	0.80531	-1.72936
2.36	0.787665	-1.79942
2.37	0.787665	-1.79942
2.37	0.769325	-1.86824
2.38	0.769325	-1.86824
2.38	0.750304	-1.93575
2.39	0.750304	-1.93575
2.39	0.730615	-2.00186
2.4	0.730615	-2.00186
2.4	0.710272	-2.06652
2.41	0.710272	-2.06652
2.41	0.68929	-2.12964
2.42	0.68929	-2.12964
2.42	0.667685	-2.19115
2.43	0.667685	-2.19115
2.43	0.645473	-2.25097
2.44	0.645473	-2.25097
2.44	0.622671	-2.30903
2.45	0.622671	-2.30903
2.45	0.599298	-2.36525
2.46	0.599298	-2.36525
2.46	0.575372	-2.41956
2.47	0.575372	-2.41956
2.47	0.550913	-2.47188
2.48	0.550913	-2.47188
2.48	0.525942	-2.52214
2.49	0.525942	-2.52214
2.49	0.500478	-2.57025
2.5	0.500478	-2.57025
2.5	0.474544	-2.61616
2.51	0.474544	-2.61616
2.51	0.448162	-2.65979
2.52	0.448162	-2.65979
2.52	0.421356	-2.70107
2.53	0.421356	-2.70107
2.53	0.394149	-2.73993
2.54	0.394149	-2.73993
2.54	0.366566	-2.77631
2.55	0.366566	-2.77631
2.55	0.338631	-2.81016
2.56	0.338631	-2.81016
2.56	0.310371	-2.84141
2.57	0.310371	-2.84141
2.57	0.281812	-2.87
2.58	0.281812	-2.87
2.58	0.25298	-2.8959
2.59	0.25298	-2.8959
2.59	0.223903	-2.91905
2.6	0.223903	-2.91905
2.6	0.194609	-2.9394
2.61	0.194609	-2.9394
2.61	0.165124	-2.95694
2.62	0.165124	-2.95694
2.62	0.135479	-2.97161
2.63	0.135479	-2.97161
2.63	0.105702	-2.9834
2.64	0.105702	-2.9834
2.64	0.075821	-2.99228
2.65	0.075821	-2.99228
2.65	0.0458659	-2.99824
2.66	0.0458659	-2.99824
2.66	0.0158659	-3.00127
2.67	0.0158659	-3.00127
2.67	-0.0141497	-3.00135
2.68	-0.0141497	-3.00135
2.68	-0.0441513	-2.9985
2.69	-0.0441513	-2.9985
2.69	-0.0741098	-2.9927
2.7	-0.0741098	-2.9927
2.7	-0.103996	-2.98399
2.71	-0.103996	-2.98399
2.71	-0.13378	-2.97236
2.72	-0.13378	-2.97236
2.72	-0.163433	-2.95785
2.73	-0.163433	-2.95785
2.73	-0.192927	-2.94048
2.74	-0.192927	-2.94048
2.74	-0.222234	-2.92028
2.75	-0.222234	-2.92028
2.75	-0.251324	-2.8973
2.76	-0.251324	-2.8973
2.76	-0.28017	-2.87156
2.77	-0.28017	-2.87156
2.77	-0.308746	-2.84311
2.78	-0.308746	-2.84311
2.78	-0.337024	-2.81202
2.79	-0.337024	-2.81202
2.79	-0.364978	-2.77832
2.8	-0.364978	-2.77832
2.8	-0.392582	-2.74208
2.81	-0.392582	-2.74208
2.81	-0.419811	-2.70336
2.82	-0.419811	-2.70336
2.82	-0.446641	-2.66221
2.83	-0.446641	-2.66221
2.83	-0.473047	-2.61872
2.84	-0.473047	-2.61872
2.84	-0.499007	-2.57294
2.85	-0.499007	-2.57294
2.85	-0.524499	-2.52494
2.86	-0.524499	-2.52494
2.86	-0.549499	-2.47481
2.87	-0.549499	-2.47481
2.87	-0.573988	-2.42261
2.88	-0.573988	-2.42261
2.88	-0.597945	-2.36841
2.89	-0.597945	-2.36841
2.89	-0.62135	-2.31229
2.9	-0.62135	-2.31229
2.9	-0.644184	-2.25434
2.91	-0.644184	-2.25434
2.91	-0.666431	-2.19461
2.92	-0.666431	-2.19461
2.92	-0.688071	-2.1332
2.93	-0.688071	-2.1332
2.93	-0.709089	-2.07017
2.94	-0.709089	-2.07017
2.94	-0.729469	-2.0056
2.95	-0.729469	-2.0056
2.95	-0.749196	-1.93956
2.96	-0.749196	-1.93956
2.96	-0.768256	-1.87214
2.97	-0.768256	-1.87214
2.97	-0.786635	-1.80339
2.98	-0.786635	-1.80339
2.98	-0.80432	-1.7334
2.99	-0.80432	-1.7334
2.99	-0.821299	-1.66222
3	-0.821299	-1.66222
3	-0.83756	-1.58994
3.01	-0.83756	-1.58994
3.01	-0.853094	-1.51662
3.02	-0.853094	-1.51662
3.02	-0.867889	-1.44231
3.03	-0.867889	-1.44231
3.03	-0.881937	-1.3671
3.04	-0.881937	-1.3671
3.04	-0.895228	-1.29103
3.05	-0.895228	-1.29103
3.05	-0.907755	-1.21417
3.06	-0.907755	-1.21417
3.06	-0.919509	-1.13657
3.07	-0.919509	-1.13657
3.07	-0.930484	-1.05831
3.08	-0.930484	-1.05831
3.08	-0.940673	-0.979417
3.09	-0.940673	-0.979417
3.09	-0.950071	-0.899964
3.1	-0.950071	-0.899964
3.1	-0.958671	-0.819997
3.11	-0.958671	-0.819997
3.11	-0.966469	-0.739569
3.12	-0.966469	-0.739569
3.12	-0.973461	-0.658728
3.13	-0.973461	-0.658728
3.13	-0.979643	-0.577525
3.14	-0.979643	-0.577525
3.14	-0.98501	-0.496006
3.15	-0.98501	-0.496006
3.15	-0.989562	-0.414218
3.16	-0.989562	-0.414218
3.16	-0.993294	-0.332207
3.17	-0.993294	-0.332207
3.17	-0.996205	-0.250018
3.18	-0.996205	-0.250018
3.18	-0.998294	-0.167696
3.19	-0.998294	-0.167696
3.19	-0.999559	-0.0852854
3.2	-0.999559	-0.0852854
3.2	-1	-0.00282931
3.21	-1	-0.00282931
3.21	-0.999616	0.0796283
3.22	-0.999616	0.0796283
3.22	-0.998407	0.162044
3.23	-0.998407	0.162044
3.23	-0.996375	0.244373
3.24	-0.996375	0.244373
3.24	-0.99352	0.326572
3.25	-0.99352	0.326572
3.25	-0.989844	0.408597
3.26	-0.989844	0.408597
3.26	-0.985349	0.490401
3.27	-0.985349	0.490401
3.27	-0.980037	0.57194
3.28	-0.980037	0.57194
3.28	-0.973911	0.653167
3.29	-0.973911	0.653167
3.29	-0.966975	0.734034
3.3	-0.966975	0.734034
3.3	-0.959232	0.814492
3.31	-0.959232	0.814492
3.31	-0.950686	0.894492
3.32	-0.950686	0.894492
3.32	-0.941344	0.973983
3.33	-0.941344	0.973983
3.33	-0.931209	1.05291
3.34	-0.931209	1.05291
3.34	-0.920287	1.13122
3.35	-0.920287	1.13122
3.35	-0.908586	1.20886
3.36	-0.908586	1.20886
3.36	-0.896113	1.28578
3.37	-0.896113	1.28578
3.37	-0.882874	1.3619
3.38	-0.882874	1.3619
3.38	-0.868877	1.43718
3.39	-0.868877	1.43718
3.39	-0.854133	1.51155
3.4	-0.854133	1.51155
3.4	-0.83865	1.58494
3.41	-0.83865	1.58494
3.41	-0.822438	1.6573
3.42	-0.822438	1.6573
3.42	-0.805507	1.72855
3.43	-0.805507	1.72855
3.43	-0.78787	1.79863
3.44	-0.78787	1.79863
3.44	-0.769539	1.86746
3.45	-0.769539	1.86746
3.45	-0.750526	1.93498
3.46	-0.750526	1.93498
3.46	-0.730844	2.00111
3.47	-0.730844	2.00111
3.47	-0.710508	2.06579
3.48	-0.710508	2.06579
3.48	-0.689533	2.12892
3.49	-0.689533	2.12892
3.49	-0.667935	2.19045
3.5	-0.667935	2.19045
3.5	-0.64573	2.25029
3.51	-0.64573	2.25029
3.51	-0.622935	2.30838
3.52	-0.622935	2.30838
3.52	-0.599569	2.36462
3.53	-0.599569	2.36462
3.53	-0.575649	2.41895
3.54	-0.575649	2.41895
3.54	-0.551196	2.47129
3.55	-0.551196	2.47129
3.55	-0.52623	2.52157
3.56	-0.52623	2.52157
3.56	-0.500772	2.56971
3.57	-0.500772	2.56971
3.57	-0.474843	2.61565
3.58	-0.474843	2.61565
3.58	-0.448466	2.6593
3.59	-0.448466	2.6593
3.59	-0.421665	2.70061
3.6	-0.421665	2.70061
3.6	-0.394462	2.7395
3.61	-0.394462	2.7395
3.61	-0.366883	2.77591
3.62	-0.366883	2.77591
3.62	-0.338953	2.80979
3.63	-0.338953	2.80979
3.63	-0.310696	2.84106
3.64	-0.310696	2.84106
3.64	-0.28214	2.86969
3.65	-0.28214	2.86969
3.65	-0.253311	2.89562
3.66	-0.253311	2.89562
3.66	-0.224237	2.9188
3.67	-0.224237	2.9188
3.67	-0.194945	2.93919
3.68	-0.194945	2.93919
3.68	-0.165463	2.95675
3.69	-0.165463	2.95675
3.69	-0.135819	2.97146
3.7	-0.135819	2.97146
3.7	-0.106043	2.98328
3.71	-0.106043	2.98328
3.71	-0.0761632	2.9922
3.72	-0.0761632	2.9922
3.72	-0.0462088	2.99819
3.73	-0.0462088	2.99819
3.73	-0.0162091	3.00125
3.74	-0.0162091	3.00125
3.74	0.0138064	3.00137
3.75	0.0138064	3.00137
3.75	0.0438084	2.99854
3.76	0.0438084	2.99854
3.76	0.0737675	2.99279
3.77	0.0737675	2.99279
3.77	0.103654	2.9841
3.78	0.103654	2.9841
3.78	0.13344	2.97251
3.79	0.13344	2.97251
3.79	0.163095	2.95804
3.8	0.163095	2.95804
3.8	0.192591	2.9407
3.81	0.192591	2.9407
3.81	0.2219	2.92053
3.82	0.2219	2.92053
3.82	0.250992	2.89757
3.83	0.250992	2.89757
3.83	0.279842	2.87187
3.84	0.279842	2.87187
3.84	0.308421	2.84345
3.85	0.308421	2.84345
3.85	0.336702	2.81239
3.86	0.336702	2.81239
3.86	0.36466	2.77872
3.87	0.36466	2.77872
3.87	0.392268	2.74251
3.88	0.392268	2.74251
3.88	0.419502	2.70381
3.89	0.419502	2.70381
3.89	0.446336	2.6627
3.9	0.446336	2.6627
3.9	0.472748	2.61923
3.91	0.472748	2.61923
3.91	0.498713	2.57347
3.92	0.498713	2.57347
3.92	0.52421	2.52551
3.93	0.52421	2.52551
3.93	0.549216	2.4754
3.94	0.549216	2.4754
3.94	0.573711	2.42322
3.95	0.573711	2.42322
3.95	0.597674	2.36904
3.96	0.597674	2.36904
3.96	0.621085	2.31295
3.97	0.621085	2.31295
3.97	0.643927	2.25501
3.98	0.643927	2.25501
3.98	0.66618	2.19531
3.99	0.66618	2.19531
3.99	0.687827	2.13391
4	0.687827	2.13391
4	0.708852	2.0709
4.01	0.708852	2.0709
4.01	0.72924	2.00635
4.02	0.72924	2.00635
4.02	0.748974	1.94033
4.03	0.748974	1.94033
4.03	0.768042	1.87292
4.04	0.768042	1.87292
4.04	0.786428	1.80418
4.05	0.786428	1.80418
4.05	0.804121	1.7342
4.06	0.804121	1.7342
4.06	0.821108	1.66304
4.07	0.821108	1.66304
4.07	0.837378	1.59077
4.08	0.837378	1.59077
4.08	0.85292	1.51746
4.09	0.85292	1.51746
4.09	0.867724	1.44317
4.1	0.867724	1.44317
4.1	0.881781	1.36796
4.11	0.881781	1.36796
4.11	0.895081	1.2919
4.12	0.895081	1.2919
4.12	0.907616	1.21505
4.13	0.907616	1.21505
4.13	0.919379	1.13746
4.14	0.919379	1.13746
4.14	0.930363	1.0592
4.15	0.930363	1.0592
4.15	0.940561	0.980323
4.16	0.940561	0.980323
4.16	0.949968	0.900876
4.17	0.949968	0.900876
4.17	0.958577	0.820914
4.18	0.958577	0.820914
4.18	0.966385	0.740491
4.19	0.966385	0.740491
4.19	0.973386	0.659655
4.2	0.973386	0.659655
4.2	0.979576	0.578455
4.21	0.979576	0.578455
4.21	0.984954	0.496939
4.22	0.984954	0.496939
